prefid,pref_id,area_sqm,pop1393,pop1580,pop1630,pop1680,pop1776,pop1820,pop1851,pop1880,pop1910,x_longitude,y_latitude,disttreaty1897,genalogy1896_prefmatch,pop1920,distshort3,coa_dist2,rvr_dist2,provcapital,east3,year5,privatebanks3y5
S15P05,203,12459.7,88.2204,233.411,303.002,36.2435,823.581,1108.04,1385.48,1708.99,2123.5,103.75,29.5693,271.29,9,2955.706,911.0381,983.1306,143.2951,0,0,4,1
S15P05,203,12459.7,88.2204,233.411,303.002,36.2435,823.581,1108.04,1385.48,1708.99,2123.5,103.75,29.5693,271.29,9,2955.706,911.0381,983.1306,143.2951,0,0,5,2
S15P05,203,12459.7,88.2204,233.411,303.002,36.2435,823.581,1108.04,1385.48,1708.99,2123.5,103.75,29.5693,271.29,9,2955.706,911.0381,983.1306,143.2951,0,0,6,1
S15P05,203,12459.7,88.2204,233.411,303.002,36.2435,823.581,1108.04,1385.48,1708.99,2123.5,103.75,29.5693,271.29,9,2955.706,911.0381,983.1306,143.2951,0,0,7,2
S15P05,203,12459.7,88.2204,233.411,303.002,36.2435,823.581,1108.04,1385.48,1708.99,2123.5,103.75,29.5693,271.29,9,2955.706,911.0381,983.1306,143.2951,0,0,8,5.6
S15P05,203,12459.7,88.2204,233.411,303.002,36.2435,823.581,1108.04,1385.48,1708.99,2123.5,103.75,29.5693,271.29,9,2955.706,911.0381,983.1306,143.2951,0,0,,8
S17P28,254,3334.81,1658,3130.56,3710.47,1603.93,2353,2805,3090,1136,1229,120.753,30.7675,52.6662,106,1840.1,472.4343,24.81898,8.693851,0,1,0,0
S17P28,254,3334.81,1658,3130.56,3710.47,1603.93,2353,2805,3090,1136,1229,120.753,30.7675,52.6662,106,1840.1,472.4343,24.81898,8.693851,0,1,1,0
S17P28,254,3334.81,1658,3130.56,3710.47,1603.93,2353,2805,3090,1136,1229,120.753,30.7675,52.6662,106,1840.1,472.4343,24.81898,8.693851,0,1,2,0
S17P28,254,3334.81,1658,3130.56,3710.47,1603.93,2353,2805,3090,1136,1229,120.753,30.7675,52.6662,106,1840.1,472.4343,24.81898,8.693851,0,1,3,0
S17P28,254,3334.81,1658,3130.56,3710.47,1603.93,2353,2805,3090,1136,1229,120.753,30.7675,52.6662,106,1840.1,472.4343,24.81898,8.693851,0,1,4,0.4
S17P28,254,3334.81,1658,3130.56,3710.47,1603.93,2353,2805,3090,1136,1229,120.753,30.7675,52.6662,106,1840.1,472.4343,24.81898,8.693851,0,1,5,1
S17P28,254,3334.81,1658,3130.56,3710.47,1603.93,2353,2805,3090,1136,1229,120.753,30.7675,52.6662,106,1840.1,472.4343,24.81898,8.693851,0,1,6,3.6
S17P28,254,3334.81,1658,3130.56,3710.47,1603.93,2353,2805,3090,1136,1229,120.753,30.7675,52.6662,106,1840.1,472.4343,24.81898,8.693851,0,1,7,4.8
S17P28,254,3334.81,1658,3130.56,3710.47,1603.93,2353,2805,3090,1136,1229,120.753,30.7675,52.6662,106,1840.1,472.4343,24.81898,8.693851,0,1,8,4.4
S17P28,254,3334.81,1658,3130.56,3710.47,1603.93,2353,2805,3090,1136,1229,120.753,30.7675,52.6662,106,1840.1,472.4343,24.81898,8.693851,0,1,,5
S04P07,45,10716.9,148.133,391.087,513.415,690.757,1215,1333,1393,1451,1514,116.11,24.3158,89.7223,46,1434.763,375.3181,113.9896,329.7852,0,1,0,0
S04P07,45,10716.9,148.133,391.087,513.415,690.757,1215,1333,1393,1451,1514,116.11,24.3158,89.7223,46,1434.763,375.3181,113.9896,329.7852,0,1,1,0
S04P07,45,10716.9,148.133,391.087,513.415,690.757,1215,1333,1393,1451,1514,116.11,24.3158,89.7223,46,1434.763,375.3181,113.9896,329.7852,0,1,2,0
S04P07,45,10716.9,148.133,391.087,513.415,690.757,1215,1333,1393,1451,1514,116.11,24.3158,89.7223,46,1434.763,375.3181,113.9896,329.7852,0,1,3,0
S04P07,45,10716.9,148.133,391.087,513.415,690.757,1215,1333,1393,1451,1514,116.11,24.3158,89.7223,46,1434.763,375.3181,113.9896,329.7852,0,1,4,0
S04P07,45,10716.9,148.133,391.087,513.415,690.757,1215,1333,1393,1451,1514,116.11,24.3158,89.7223,46,1434.763,375.3181,113.9896,329.7852,0,1,5,0
S04P07,45,10716.9,148.133,391.087,513.415,690.757,1215,1333,1393,1451,1514,116.11,24.3158,89.7223,46,1434.763,375.3181,113.9896,329.7852,0,1,6,0
S04P07,45,10716.9,148.133,391.087,513.415,690.757,1215,1333,1393,1451,1514,116.11,24.3158,89.7223,46,1434.763,375.3181,113.9896,329.7852,0,1,7,0
S04P07,45,10716.9,148.133,391.087,513.415,690.757,1215,1333,1393,1451,1514,116.11,24.3158,89.7223,46,1434.763,375.3181,113.9896,329.7852,0,1,8,0
S04P07,45,10716.9,148.133,391.087,513.415,690.757,1215,1333,1393,1451,1514,116.11,24.3158,89.7223,46,1434.763,375.3181,113.9896,329.7852,0,1,,0
S11P05,145,8232.75,522.786,986.396,1168.9,795.067,1158.85,1320.03,1436.15,527.213,578.071,116.627,27.5597,248.496,42,743.769,177.3374,295.0996,131.5286,0,1,0,0
S11P05,145,8232.75,522.786,986.396,1168.9,795.067,1158.85,1320.03,1436.15,527.213,578.071,116.627,27.5597,248.496,42,743.769,177.3374,295.0996,131.5286,0,1,1,0
S11P05,145,8232.75,522.786,986.396,1168.9,795.067,1158.85,1320.03,1436.15,527.213,578.071,116.627,27.5597,248.496,42,743.769,177.3374,295.0996,131.5286,0,1,2,0
S11P05,145,8232.75,522.786,986.396,1168.9,795.067,1158.85,1320.03,1436.15,527.213,578.071,116.627,27.5597,248.496,42,743.769,177.3374,295.0996,131.5286,0,1,3,0
S11P05,145,8232.75,522.786,986.396,1168.9,795.067,1158.85,1320.03,1436.15,527.213,578.071,116.627,27.5597,248.496,42,743.769,177.3374,295.0996,131.5286,0,1,4,0.8
S11P05,145,8232.75,522.786,986.396,1168.9,795.067,1158.85,1320.03,1436.15,527.213,578.071,116.627,27.5597,248.496,42,743.769,177.3374,295.0996,131.5286,0,1,5,0
S11P05,145,8232.75,522.786,986.396,1168.9,795.067,1158.85,1320.03,1436.15,527.213,578.071,116.627,27.5597,248.496,42,743.769,177.3374,295.0996,131.5286,0,1,6,0
S11P05,145,8232.75,522.786,986.396,1168.9,795.067,1158.85,1320.03,1436.15,527.213,578.071,116.627,27.5597,248.496,42,743.769,177.3374,295.0996,131.5286,0,1,7,0
S11P05,145,8232.75,522.786,986.396,1168.9,795.067,1158.85,1320.03,1436.15,527.213,578.071,116.627,27.5597,248.496,42,743.769,177.3374,295.0996,131.5286,0,1,8,1.4
S11P05,145,8232.75,522.786,986.396,1168.9,795.067,1158.85,1320.03,1436.15,527.213,578.071,116.627,27.5597,248.496,42,743.769,177.3374,295.0996,131.5286,0,1,,6
S02P03,16,17560,675,604.234,586.603,765.726,1125,1228,1304,667,708,118.324,27.0389,146.153,44,1369.879,0,141.1605,202.3915,0,1,0,0
S02P03,16,17560,675,604.234,586.603,765.726,1125,1228,1304,667,708,118.324,27.0389,146.153,44,1369.879,0,141.1605,202.3915,0,1,1,0
S02P03,16,17560,675,604.234,586.603,765.726,1125,1228,1304,667,708,118.324,27.0389,146.153,44,1369.879,0,141.1605,202.3915,0,1,2,0
S02P03,16,17560,675,604.234,586.603,765.726,1125,1228,1304,667,708,118.324,27.0389,146.153,44,1369.879,0,141.1605,202.3915,0,1,3,0
S02P03,16,17560,675,604.234,586.603,765.726,1125,1228,1304,667,708,118.324,27.0389,146.153,44,1369.879,0,141.1605,202.3915,0,1,4,0
S02P03,16,17560,675,604.234,586.603,765.726,1125,1228,1304,667,708,118.324,27.0389,146.153,44,1369.879,0,141.1605,202.3915,0,1,5,0.2
S02P03,16,17560,675,604.234,586.603,765.726,1125,1228,1304,667,708,118.324,27.0389,146.153,44,1369.879,0,141.1605,202.3915,0,1,6,0
S02P03,16,17560,675,604.234,586.603,765.726,1125,1228,1304,667,708,118.324,27.0389,146.153,44,1369.879,0,141.1605,202.3915,0,1,7,0.2
S02P03,16,17560,675,604.234,586.603,765.726,1125,1228,1304,667,708,118.324,27.0389,146.153,44,1369.879,0,141.1605,202.3915,0,1,8,1.2
S02P03,16,17560,675,604.234,586.603,765.726,1125,1228,1304,667,708,118.324,27.0389,146.153,44,1369.879,0,141.1605,202.3915,0,1,,2
S10P05,133,8286.2,1784.03,3625.99,4383.15,2488.59,3941,5252,6225,1659,2045,118.769,32.0526,61.4879,55,1880.952,371.0183,196.7712,19.18927,1,1,0,0
S10P05,133,8286.2,1784.03,3625.99,4383.15,2488.59,3941,5252,6225,1659,2045,118.769,32.0526,61.4879,55,1880.952,371.0183,196.7712,19.18927,1,1,1,0
S10P05,133,8286.2,1784.03,3625.99,4383.15,2488.59,3941,5252,6225,1659,2045,118.769,32.0526,61.4879,55,1880.952,371.0183,196.7712,19.18927,1,1,2,0
S10P05,133,8286.2,1784.03,3625.99,4383.15,2488.59,3941,5252,6225,1659,2045,118.769,32.0526,61.4879,55,1880.952,371.0183,196.7712,19.18927,1,1,3,0.8
S10P05,133,8286.2,1784.03,3625.99,4383.15,2488.59,3941,5252,6225,1659,2045,118.769,32.0526,61.4879,55,1880.952,371.0183,196.7712,19.18927,1,1,4,1
S10P05,133,8286.2,1784.03,3625.99,4383.15,2488.59,3941,5252,6225,1659,2045,118.769,32.0526,61.4879,55,1880.952,371.0183,196.7712,19.18927,1,1,5,4.2
S10P05,133,8286.2,1784.03,3625.99,4383.15,2488.59,3941,5252,6225,1659,2045,118.769,32.0526,61.4879,55,1880.952,371.0183,196.7712,19.18927,1,1,6,7.6
S10P05,133,8286.2,1784.03,3625.99,4383.15,2488.59,3941,5252,6225,1659,2045,118.769,32.0526,61.4879,55,1880.952,371.0183,196.7712,19.18927,1,1,7,14.4
S10P05,133,8286.2,1784.03,3625.99,4383.15,2488.59,3941,5252,6225,1659,2045,118.769,32.0526,61.4879,55,1880.952,371.0183,196.7712,19.18927,1,1,8,43.2
S10P05,133,8286.2,1784.03,3625.99,4383.15,2488.59,3941,5252,6225,1659,2045,118.769,32.0526,61.4879,55,1880.952,371.0183,196.7712,19.18927,1,1,,60
S12P06,160,7028.35,880.836,1534.78,1784.59,2062.09,2929.62,3372.02,3844.16,4345.26,4933.23,120.007,36.3,179.498,0,509.187,821.7078,46.11243,299.7292,0,1,0,0
S12P06,160,7028.35,880.836,1534.78,1784.59,2062.09,2929.62,3372.02,3844.16,4345.26,4933.23,120.007,36.3,179.498,0,509.187,821.7078,46.11243,299.7292,0,1,1,0
S12P06,160,7028.35,880.836,1534.78,1784.59,2062.09,2929.62,3372.02,3844.16,4345.26,4933.23,120.007,36.3,179.498,0,509.187,821.7078,46.11243,299.7292,0,1,2,0
S12P06,160,7028.35,880.836,1534.78,1784.59,2062.09,2929.62,3372.02,3844.16,4345.26,4933.23,120.007,36.3,179.498,0,509.187,821.7078,46.11243,299.7292,0,1,3,0
S12P06,160,7028.35,880.836,1534.78,1784.59,2062.09,2929.62,3372.02,3844.16,4345.26,4933.23,120.007,36.3,179.498,0,509.187,821.7078,46.11243,299.7292,0,1,4,0.8
S12P06,160,7028.35,880.836,1534.78,1784.59,2062.09,2929.62,3372.02,3844.16,4345.26,4933.23,120.007,36.3,179.498,0,509.187,821.7078,46.11243,299.7292,0,1,5,2.2
S12P06,160,7028.35,880.836,1534.78,1784.59,2062.09,2929.62,3372.02,3844.16,4345.26,4933.23,120.007,36.3,179.498,0,509.187,821.7078,46.11243,299.7292,0,1,6,4.8
S12P06,160,7028.35,880.836,1534.78,1784.59,2062.09,2929.62,3372.02,3844.16,4345.26,4933.23,120.007,36.3,179.498,0,509.187,821.7078,46.11243,299.7292,0,1,7,9.4
S12P06,160,7028.35,880.836,1534.78,1784.59,2062.09,2929.62,3372.02,3844.16,4345.26,4933.23,120.007,36.3,179.498,0,509.187,821.7078,46.11243,299.7292,0,1,8,25.2
S12P06,160,7028.35,880.836,1534.78,1784.59,2062.09,2929.62,3372.02,3844.16,4345.26,4933.23,120.007,36.3,179.498,0,509.187,821.7078,46.11243,299.7292,0,1,,35
S03P06,30,16595.2,83.3905,285.313,397.634,581.141,479.909,537.881,584.249,484.957,670.142,104.929,33.3948,453.428,0,208.792,961.1699,1260.871,425.8839,0,0,0,0
S03P06,30,16595.2,83.3905,285.313,397.634,581.141,479.909,537.881,584.249,484.957,670.142,104.929,33.3948,453.428,0,208.792,961.1699,1260.871,425.8839,0,0,1,0
S03P06,30,16595.2,83.3905,285.313,397.634,581.141,479.909,537.881,584.249,484.957,670.142,104.929,33.3948,453.428,0,208.792,961.1699,1260.871,425.8839,0,0,2,0
S03P06,30,16595.2,83.3905,285.313,397.634,581.141,479.909,537.881,584.249,484.957,670.142,104.929,33.3948,453.428,0,208.792,961.1699,1260.871,425.8839,0,0,3,0
S03P06,30,16595.2,83.3905,285.313,397.634,581.141,479.909,537.881,584.249,484.957,670.142,104.929,33.3948,453.428,0,208.792,961.1699,1260.871,425.8839,0,0,4,0
S03P06,30,16595.2,83.3905,285.313,397.634,581.141,479.909,537.881,584.249,484.957,670.142,104.929,33.3948,453.428,0,208.792,961.1699,1260.871,425.8839,0,0,5,0
S03P06,30,16595.2,83.3905,285.313,397.634,581.141,479.909,537.881,584.249,484.957,670.142,104.929,33.3948,453.428,0,208.792,961.1699,1260.871,425.8839,0,0,6,0
S03P06,30,16595.2,83.3905,285.313,397.634,581.141,479.909,537.881,584.249,484.957,670.142,104.929,33.3948,453.428,0,208.792,961.1699,1260.871,425.8839,0,0,7,0
S03P06,30,16595.2,83.3905,285.313,397.634,581.141,479.909,537.881,584.249,484.957,670.142,104.929,33.3948,453.428,0,208.792,961.1699,1260.871,425.8839,0,0,8,0
S03P06,30,16595.2,83.3905,285.313,397.634,581.141,479.909,537.881,584.249,484.957,670.142,104.929,33.3948,453.428,0,208.792,961.1699,1260.871,425.8839,0,0,,0
S13P07,174,4310.62,209.428,425.656,514.539,275.311,655.5,809.574,844.162,306.397,397.147,110.855,34.9118,469.594,3,391.02,751.6608,688.314,440.4633,0,1,0,0
S13P07,174,4310.62,209.428,425.656,514.539,275.311,655.5,809.574,844.162,306.397,397.147,110.855,34.9118,469.594,3,391.02,751.6608,688.314,440.4633,0,1,1,0
S13P07,174,4310.62,209.428,425.656,514.539,275.311,655.5,809.574,844.162,306.397,397.147,110.855,34.9118,469.594,3,391.02,751.6608,688.314,440.4633,0,1,2,0
S13P07,174,4310.62,209.428,425.656,514.539,275.311,655.5,809.574,844.162,306.397,397.147,110.855,34.9118,469.594,3,391.02,751.6608,688.314,440.4633,0,1,3,0
S13P07,174,4310.62,209.428,425.656,514.539,275.311,655.5,809.574,844.162,306.397,397.147,110.855,34.9118,469.594,3,391.02,751.6608,688.314,440.4633,0,1,4,0.4
S13P07,174,4310.62,209.428,425.656,514.539,275.311,655.5,809.574,844.162,306.397,397.147,110.855,34.9118,469.594,3,391.02,751.6608,688.314,440.4633,0,1,5,0
S13P07,174,4310.62,209.428,425.656,514.539,275.311,655.5,809.574,844.162,306.397,397.147,110.855,34.9118,469.594,3,391.02,751.6608,688.314,440.4633,0,1,6,1.6
S13P07,174,4310.62,209.428,425.656,514.539,275.311,655.5,809.574,844.162,306.397,397.147,110.855,34.9118,469.594,3,391.02,751.6608,688.314,440.4633,0,1,7,2
S13P07,174,4310.62,209.428,425.656,514.539,275.311,655.5,809.574,844.162,306.397,397.147,110.855,34.9118,469.594,3,391.02,751.6608,688.314,440.4633,0,1,8,2.2
S13P07,174,4310.62,209.428,425.656,514.539,275.311,655.5,809.574,844.162,306.397,397.147,110.855,34.9118,469.594,3,391.02,751.6608,688.314,440.4633,0,1,,3
S17P29,255,9993.03,1280,2415,2861.78,1268.78,2048,2550,2976,2003,2350,119.65,29.1047,141.428,1931,1764.089,263.9949,126.7394,125.0126,0,1,0,0
S17P29,255,9993.03,1280,2415,2861.78,1268.78,2048,2550,2976,2003,2350,119.65,29.1047,141.428,1931,1764.089,263.9949,126.7394,125.0126,0,1,1,0
S17P29,255,9993.03,1280,2415,2861.78,1268.78,2048,2550,2976,2003,2350,119.65,29.1047,141.428,1931,1764.089,263.9949,126.7394,125.0126,0,1,2,0
S17P29,255,9993.03,1280,2415,2861.78,1268.78,2048,2550,2976,2003,2350,119.65,29.1047,141.428,1931,1764.089,263.9949,126.7394,125.0126,0,1,3,0
S17P29,255,9993.03,1280,2415,2861.78,1268.78,2048,2550,2976,2003,2350,119.65,29.1047,141.428,1931,1764.089,263.9949,126.7394,125.0126,0,1,4,0.4
S17P29,255,9993.03,1280,2415,2861.78,1268.78,2048,2550,2976,2003,2350,119.65,29.1047,141.428,1931,1764.089,263.9949,126.7394,125.0126,0,1,5,1.4
S17P29,255,9993.03,1280,2415,2861.78,1268.78,2048,2550,2976,2003,2350,119.65,29.1047,141.428,1931,1764.089,263.9949,126.7394,125.0126,0,1,6,2.8
S17P29,255,9993.03,1280,2415,2861.78,1268.78,2048,2550,2976,2003,2350,119.65,29.1047,141.428,1931,1764.089,263.9949,126.7394,125.0126,0,1,7,3.4
S17P29,255,9993.03,1280,2415,2861.78,1268.78,2048,2550,2976,2003,2350,119.65,29.1047,141.428,1931,1764.089,263.9949,126.7394,125.0126,0,1,8,6.4
S17P29,255,9993.03,1280,2415,2861.78,1268.78,2048,2550,2976,2003,2350,119.65,29.1047,141.428,1931,1764.089,263.9949,126.7394,125.0126,0,1,,10
S08P06,105,8105.65,15.5385,53.0769,73.7144,69.9678,378,458,525,596,680,112.198,31.0287,75.4254,0,1157.741,323.6373,796.5826,56.59902,0,1,0,0
S08P06,105,8105.65,15.5385,53.0769,73.7144,69.9678,378,458,525,596,680,112.198,31.0287,75.4254,0,1157.741,323.6373,796.5826,56.59902,0,1,1,0
S08P06,105,8105.65,15.5385,53.0769,73.7144,69.9678,378,458,525,596,680,112.198,31.0287,75.4254,0,1157.741,323.6373,796.5826,56.59902,0,1,2,0
S08P06,105,8105.65,15.5385,53.0769,73.7144,69.9678,378,458,525,596,680,112.198,31.0287,75.4254,0,1157.741,323.6373,796.5826,56.59902,0,1,3,0
S08P06,105,8105.65,15.5385,53.0769,73.7144,69.9678,378,458,525,596,680,112.198,31.0287,75.4254,0,1157.741,323.6373,796.5826,56.59902,0,1,4,0
S08P06,105,8105.65,15.5385,53.0769,73.7144,69.9678,378,458,525,596,680,112.198,31.0287,75.4254,0,1157.741,323.6373,796.5826,56.59902,0,1,5,0
S08P06,105,8105.65,15.5385,53.0769,73.7144,69.9678,378,458,525,596,680,112.198,31.0287,75.4254,0,1157.741,323.6373,796.5826,56.59902,0,1,6,0
S08P06,105,8105.65,15.5385,53.0769,73.7144,69.9678,378,458,525,596,680,112.198,31.0287,75.4254,0,1157.741,323.6373,796.5826,56.59902,0,1,7,0
S08P06,105,8105.65,15.5385,53.0769,73.7144,69.9678,378,458,525,596,680,112.198,31.0287,75.4254,0,1157.741,323.6373,796.5826,56.59902,0,1,8,0.2
S08P06,105,8105.65,15.5385,53.0769,73.7144,69.9678,378,458,525,596,680,112.198,31.0287,75.4254,0,1157.741,323.6373,796.5826,56.59902,0,1,,1
S08P07,106,15158.1,183.009,625.128,868.192,824.065,1571,1914,2200,2164,2513,112.191,30.3504,0,19,3212.503,251.2064,803.8593,0.1414414,0,1,0,0
S08P07,106,15158.1,183.009,625.128,868.192,824.065,1571,1914,2200,2164,2513,112.191,30.3504,0,19,3212.503,251.2064,803.8593,0.1414414,0,1,1,0
S08P07,106,15158.1,183.009,625.128,868.192,824.065,1571,1914,2200,2164,2513,112.191,30.3504,0,19,3212.503,251.2064,803.8593,0.1414414,0,1,2,0
S08P07,106,15158.1,183.009,625.128,868.192,824.065,1571,1914,2200,2164,2513,112.191,30.3504,0,19,3212.503,251.2064,803.8593,0.1414414,0,1,3,0
S08P07,106,15158.1,183.009,625.128,868.192,824.065,1571,1914,2200,2164,2513,112.191,30.3504,0,19,3212.503,251.2064,803.8593,0.1414414,0,1,4,0.8
S08P07,106,15158.1,183.009,625.128,868.192,824.065,1571,1914,2200,2164,2513,112.191,30.3504,0,19,3212.503,251.2064,803.8593,0.1414414,0,1,5,2.6
S08P07,106,15158.1,183.009,625.128,868.192,824.065,1571,1914,2200,2164,2513,112.191,30.3504,0,19,3212.503,251.2064,803.8593,0.1414414,0,1,6,2
S08P07,106,15158.1,183.009,625.128,868.192,824.065,1571,1914,2200,2164,2513,112.191,30.3504,0,19,3212.503,251.2064,803.8593,0.1414414,0,1,7,3.6
S08P07,106,15158.1,183.009,625.128,868.192,824.065,1571,1914,2200,2164,2513,112.191,30.3504,0,19,3212.503,251.2064,803.8593,0.1414414,0,1,8,5.8
S08P07,106,15158.1,183.009,625.128,868.192,824.065,1571,1914,2200,2164,2513,112.191,30.3504,0,19,3212.503,251.2064,803.8593,0.1414414,0,1,,8
S16P07,233,7069.31,75.2132,96.6862,104.146,112.679,131.3,142.636,172.909,166.536,187.682,100.836,24.4521,155.388,0,69.352,1279.005,801.6501,647.0549,0,0,0,0
S16P07,233,7069.31,75.2132,96.6862,104.146,112.679,131.3,142.636,172.909,166.536,187.682,100.836,24.4521,155.388,0,69.352,1279.005,801.6501,647.0549,0,0,1,0
S16P07,233,7069.31,75.2132,96.6862,104.146,112.679,131.3,142.636,172.909,166.536,187.682,100.836,24.4521,155.388,0,69.352,1279.005,801.6501,647.0549,0,0,2,0
S16P07,233,7069.31,75.2132,96.6862,104.146,112.679,131.3,142.636,172.909,166.536,187.682,100.836,24.4521,155.388,0,69.352,1279.005,801.6501,647.0549,0,0,3,0
S16P07,233,7069.31,75.2132,96.6862,104.146,112.679,131.3,142.636,172.909,166.536,187.682,100.836,24.4521,155.388,0,69.352,1279.005,801.6501,647.0549,0,0,4,0
S16P07,233,7069.31,75.2132,96.6862,104.146,112.679,131.3,142.636,172.909,166.536,187.682,100.836,24.4521,155.388,0,69.352,1279.005,801.6501,647.0549,0,0,5,0
S16P07,233,7069.31,75.2132,96.6862,104.146,112.679,131.3,142.636,172.909,166.536,187.682,100.836,24.4521,155.388,0,69.352,1279.005,801.6501,647.0549,0,0,6,0
S16P07,233,7069.31,75.2132,96.6862,104.146,112.679,131.3,142.636,172.909,166.536,187.682,100.836,24.4521,155.388,0,69.352,1279.005,801.6501,647.0549,0,0,7,0
S16P07,233,7069.31,75.2132,96.6862,104.146,112.679,131.3,142.636,172.909,166.536,187.682,100.836,24.4521,155.388,0,69.352,1279.005,801.6501,647.0549,0,0,8,0
S16P07,233,7069.31,75.2132,96.6862,104.146,112.679,131.3,142.636,172.909,166.536,187.682,100.836,24.4521,155.388,0,69.352,1279.005,801.6501,647.0549,0,0,,0
S09P21,120,10025.6,99.6387,210.348,256.866,341.658,505,537,651,508,523,109.695,26.5758,379.992,12,522.494,370.9668,533.8774,321.3406,0,1,0,0
S09P21,120,10025.6,99.6387,210.348,256.866,341.658,505,537,651,508,523,109.695,26.5758,379.992,12,522.494,370.9668,533.8774,321.3406,0,1,1,0
S09P21,120,10025.6,99.6387,210.348,256.866,341.658,505,537,651,508,523,109.695,26.5758,379.992,12,522.494,370.9668,533.8774,321.3406,0,1,2,0
S09P21,120,10025.6,99.6387,210.348,256.866,341.658,505,537,651,508,523,109.695,26.5758,379.992,12,522.494,370.9668,533.8774,321.3406,0,1,3,0
S09P21,120,10025.6,99.6387,210.348,256.866,341.658,505,537,651,508,523,109.695,26.5758,379.992,12,522.494,370.9668,533.8774,321.3406,0,1,4,0
S09P21,120,10025.6,99.6387,210.348,256.866,341.658,505,537,651,508,523,109.695,26.5758,379.992,12,522.494,370.9668,533.8774,321.3406,0,1,5,0
S09P21,120,10025.6,99.6387,210.348,256.866,341.658,505,537,651,508,523,109.695,26.5758,379.992,12,522.494,370.9668,533.8774,321.3406,0,1,6,0
S09P21,120,10025.6,99.6387,210.348,256.866,341.658,505,537,651,508,523,109.695,26.5758,379.992,12,522.494,370.9668,533.8774,321.3406,0,1,7,0
S09P21,120,10025.6,99.6387,210.348,256.866,341.658,505,537,651,508,523,109.695,26.5758,379.992,12,522.494,370.9668,533.8774,321.3406,0,1,8,0.6
S09P21,120,10025.6,99.6387,210.348,256.866,341.658,505,537,651,508,523,109.695,26.5758,379.992,12,522.494,370.9668,533.8774,321.3406,0,1,,1
S11P06,146,6107.61,114.711,348.998,471.004,524.372,1015.53,1317.47,1331.93,546.072,615.01,115.986,29.7224,0,6,1156.492,0,450.2949,8.949294,0,1,0,0
S11P06,146,6107.61,114.711,348.998,471.004,524.372,1015.53,1317.47,1331.93,546.072,615.01,115.986,29.7224,0,6,1156.492,0,450.2949,8.949294,0,1,1,0.8
S11P06,146,6107.61,114.711,348.998,471.004,524.372,1015.53,1317.47,1331.93,546.072,615.01,115.986,29.7224,0,6,1156.492,0,450.2949,8.949294,0,1,2,0.8
S11P06,146,6107.61,114.711,348.998,471.004,524.372,1015.53,1317.47,1331.93,546.072,615.01,115.986,29.7224,0,6,1156.492,0,450.2949,8.949294,0,1,3,0
S11P06,146,6107.61,114.711,348.998,471.004,524.372,1015.53,1317.47,1331.93,546.072,615.01,115.986,29.7224,0,6,1156.492,0,450.2949,8.949294,0,1,4,2
S11P06,146,6107.61,114.711,348.998,471.004,524.372,1015.53,1317.47,1331.93,546.072,615.01,115.986,29.7224,0,6,1156.492,0,450.2949,8.949294,0,1,5,2.8
S11P06,146,6107.61,114.711,348.998,471.004,524.372,1015.53,1317.47,1331.93,546.072,615.01,115.986,29.7224,0,6,1156.492,0,450.2949,8.949294,0,1,6,4.4
S11P06,146,6107.61,114.711,348.998,471.004,524.372,1015.53,1317.47,1331.93,546.072,615.01,115.986,29.7224,0,6,1156.492,0,450.2949,8.949294,0,1,7,6.4
S11P06,146,6107.61,114.711,348.998,471.004,524.372,1015.53,1317.47,1331.93,546.072,615.01,115.986,29.7224,0,6,1156.492,0,450.2949,8.949294,0,1,8,7
S11P06,146,6107.61,114.711,348.998,471.004,524.372,1015.53,1317.47,1331.93,546.072,615.01,115.986,29.7224,0,6,1156.492,0,450.2949,8.949294,0,1,,8
S07P06,91,11994.5,619.086,2049.48,2818.5,2641.68,2804.19,3341.66,3781.07,2596.6,3296.42,114.343,34.7855,470.623,22,4400.246,583.7628,476.5458,238.807,1,1,0,0
