id,province,prefecture,year,interestrate,lender,borrower,duration,loanamount,loandeposit,urban,pop1776,pop1820,pop1851,pop1880,pop1910,coastal_distance,river_distance,jinshi,river_length,area_sqm,treatyports,provcapital,pref_id,genealogy1911,civilwars,chambermemberp1913,urban1910,x_longitude_l,y_latitude_l,protestantmissinaries1920,disttreaty1897,firms1911,telegraphp_1911,postofficep_1911,pop1393,pop1580,pop1630,pop1680,distshort,east3
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1850,8,8006,1933,8,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkx.d1851,8,8006,1933,10,coop,humb,l,n,l,u,349.29999,407.39999,454,502.39999,557.90002,80.667603,118.211,182,27.486,24151.69922,0,0,9678,21,0,285,3.7,118.34095,35.07156,23,334.54752,0,161,238,1135.4399,2121.7869,2521.0383,2812.8025,634.51654,1
pkxa.d495,8,8007,1917,15,smbk,merc,s,n,l,c,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkx.d2185,8,8007,1919,15,smbk,ofin,ss,n,l,c,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkx.d2093,8,8007,1919,15,smbk,ofin,ss,n,l,c,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
hl.d22,8,8007,1926,15,bank,off,m,n,l,c,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a290,8,8007,1933,42,pawna,humb,m,n,l,u,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a291,8,8007,1933,24,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkx.d1965,8,8007,1933,25,na,humb,l,n,l,u,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkx.d1858,8,8007,1933,6,coop,humb,l,n,l,u,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkxa.a299,8,8007,1933,30,pawnb,humb,m,n,l,r,94.599998,108.4,101.1,94.699997,88.5,225.319,113.891,127,7.2600002,2326.100097,0,0,,0,0,181,7.5,115.70152,36.846214,17,286.07806,0,56,115,29.99548,169.22711,226.03427,392.34372,792.57605,1
pkx.b1473,8,8008,1915,36,merc,merc,m,n,l,u,76.300003,88.900002,99.199997,110,122.3,248.98399,8.9058599,186,9.4510002,3634.760009,0,0,,0,0,110,7.6999998,116.57787,35.410431,20,417.86954,1,77,107,103.72174,240.16696,300.61478,463.09564,634.91058,1
pkx.b1474,8,8008,1915,60,merc,humb,m,n,l,u,76.300003,88.900002,99.199997,110,122.3,248.98399,8.9058599,186,9.4510002,3634.760009,0,0,,0,0,110,7.6999998,116.57787,35.410431,20,417.86954,1,77,107,103.72174,240.16696,300.61478,463.09564,634.91058,1
pkx.d1998,8,8008,1920,12,smbk,ofin,ss,n,l,c,76.300003,88.900002,99.199997,110,122.3,248.98399,8.9058599,186,9.4510002,3634.760009,0,0,,0,0,110,7.6999998,116.57787,35.410431,20,417.86954,1,77,107,103.72174,240.16696,300.61478,463.09564,634.91058,1
pkx.d2341,8,8008,1921,14.4,smbk,merc,s,n,l,c,76.300003,88.900002,99.199997,110,122.3,248.98399,8.9058599,186,9.4510002,3634.760009,0,0,,0,0,110,7.6999998,116.57787,35.410431,20,417.86954,1,77,107,103.72174,240.16696,300.61478,463.09564,634.91058,1
pkx.d2489,8,8008,1921,14.4,smbk,ofin,ss,n,l,c,76.300003,88.900002,99.199997,110,122.3,248.98399,8.9058599,186,9.4510002,3634.760009,0,0,,0,0,110,7.6999998,116.57787,35.410431,20,417.86954,1,77,107,103.72174,240.16696,300.61478,463.09564,634.91058,1
pkx.d2342,8,8008,1921,12,smbk,merc,s,n,l,c,76.300003,88.900002,99.199997,110,122.3,248.98399,8.9058599,186,9.4510002,3634.760009,0,0,,0,0,110,7.6999998,116.57787,35.410431,20,417.86954,1,77,107,103.72174,240.16696,300.61478,463.09564,634.91058,1
pkx.d2543,8,8008,1921,13.8,smbk,ofin,ss,n,l,c,76.300003,88.900002,99.199997,110,122.3,248.98399,8.9058599,186,9.4510002,3634.760009,0,0,,0,0,110,7.6999998,116.57787,35.410431,20,417.86954,1,77,107,103.72174,240.16696,300.61478,463.09564,634.91058,1
